name,total_length,compressed_length,compression_ratio,file_size
01b09212e453525ec4c408bf61b352c73a8a1f2076a0ceb9bbc540e6de6ab5f0,23746.0,4569.0,5.1971984,23101.0
01b0504848bdfad28fc459055aa4ae4387f2688b44c1efc92e286170bfd5e3fb,299703.0,64944.0,4.6147914,288444.0
01bb9ada263d9e7c8f0fafe5c31f7dd3706ed4150af7f57cb6adb73dea571d28,95151.0,22389.0,4.2498994,91654.0
01b8b7df52a0c4b5245e090057597253b1361c9ae47bcddc37b9fa4952d55b7f,251337.0,45965.0,5.468008,244490.0
01c7531e640c38b51cccb854bcb2bb3f0b12491b4f3526395f4d9ee97cf20079,23307.0,4852.0,4.803586,22690.0
01c83eb4f87d9909ad41d9b9b5e3b27657700ef482011f9d545716900738ddee,94428.0,20753.0,4.5500894,90854.0
01bcedd1d0d8bca77d60eb124126c1f4a163be328c4871ecda80b206d8959b06,207903.0,44325.0,4.690423,200313.0
01ce30b3fa0c7fe696fb77336209bdb3d51422801e8e9cff761cd570cdf0fdfc,232499.0,44189.0,5.261468,226061.0
01cfaaf91ac238b1017ab57a8bbb709e34c331382502a00bfb45f434dcfc6184,1367790.0,286177.0,4.7795243,1318320.0
01d3c0e6377464eea94ef5a95c056bc88e0af69b9945f286ec99d72dcc95d5fc,111454.0,23236.0,4.796609,107202.0
01d1fffca29114a3b36d4776d884f99bdc9bc2869813be2679a3967c923f85e4,1739751.0,277970.0,6.2587724,1699022.0
0177c038b0255670f9bc31284ad96b7c294a949e51d023a2ae96f1e2e05949ff,22466270.0,3924874.0,5.7240744,21903596.0
01dcf5b1801d4e7e524619d5c50b27d8ccf8d05cba4ff62fe7ef30c791bd06a3,130464.0,30799.0,4.2359815,125716.0
01dea49ee768c8ddfeb57449f47fa1fbfaf5fca0c863712f0a2e6794bfe80654,298679.0,43447.0,6.87456,292798.0
01a5de9f21007c26d7422b2e91223eb1865e6e3b062388a86add7988e1434682,10095946.0,1896568.0,5.3232713,9831247.0
01e140fe679c25634196075a34eb5c8594ec3631571023282955962b3dc1f609,483655.0,109948.0,4.398943,466264.0
01e86a4dfe6e0de7857b3cf2fafd041c8b3a3241e00844cb6bfbd3bfae2d36bc,214697.0,45551.0,4.713332,208480.0
013a6b8b693d69626a5cc5ae5f752bd3590e14c389302a15f5e73a2099905b8c,30646856.0,5689136.0,5.3869085,29875166.0
01e9c10a69e38856596852f8c0f7f7250b565e1fb896a9af1a257c594c28c86c,171675.0,33465.0,5.129987,166919.0
01eb7e0046052305153084c3e8120923387fa0c4cad7a9efe3f78cb0557c36e4,181873.0,31430.0,5.7866054,177651.0
01e98f0221f257205fac94f2663d317289117fcb7e53d8d595b710a72aef854c,486672.0,99939.0,4.8696904,468351.0
01ed42c1a8ce55632eb6c3e5e675e508cd978226aee9d9d9b425f34b8a1b8c12,79197.0,17053.0,4.6441684,77469.0
01ef28369240945356eab758731b1c6c0cd12a79abd1280d21606c7b5ba26420,39972.0,7150.0,5.5904894,39039.0
01e0888e38422d258f4bdd9a9345ecb380e8b32a28a3167bc74fd4954094562b,1805274.0,300175.0,6.014072,1761649.0
01f0971e9cb620d8b465237229389489e76d3f884b65d7b95295daf330388650,341275.0,46120.0,7.3997183,335146.0
01dcafb4cf4a400efc1cfd001a3bb93c9339d04c2540b3ecf595beef40070553,3354056.0,699011.0,4.798288,3268056.0
01f427b0c5f91f662548b8b21bf7ab06aab39f19f21af2a7ba7ff2442121f2f4,288243.0,62252.0,4.630261,277349.0
01f08e94fd77472ded11320b021ebdf26a59377288d379164ddfa7a7f996a9d4,1048836.0,216081.0,4.853902,1010003.0
01def29734c56f108c8e9c8ce2dbc4d71c8081306829b2e5e7988ca81f494989,4064132.0,642686.0,6.3236666,3967603.0
01f628e9cd65068a163d7b9e5c251f8ab1faefdb93850d2c1ec0e04886581acd,211866.0,36355.0,5.827699,206689.0
01f807a6d3acd098a65df5a79343a4956dd4fbe0557bb30f143061054b27385b,112946.0,19643.0,5.7499366,110213.0
01f60c6c5966d292d60aae39dafa9011ff8fdd98520da71a6a0b7e1e7d6b8d68,1301316.0,218833.0,5.9466166,1271393.0
0201684b6b26f21d3c4fbec433e7389c346394b18625d100c91d25019e76ef89,15351.0,3192.0,4.8092103,14939.0
0202f78fcd99b29e1555558262e06529a45dd7cf357fdbac1b4d6b37701c1d2b,390701.0,53511.0,7.301321,383382.0
015f76dc1024abb3d14049036607ee78bb0b829a42f88ae7e44be30b21be42f6,30403920.0,5780990.0,5.259293,29620010.0
0204a0cedde0a142ed1365c65686fbaf33460e0ff3a93b1a34fc828d42825292,22440.0,4748.0,4.7262006,21855.0
0204dc323f5df71b9343fae76ece5f9cfaac4fed9892e0586d1b042326de3f55,98149.0,21622.0,4.539312,95763.0
02080b7ee2933e08bc5226b06e5e1b9880afa32ddc09f2bfd4ddbdc374d440ad,130593.0,29139.0,4.4817257,127455.0
020e53af23f463f36aa59f433ef2a423b13dafabdd8f60c8c71029ff192639c1,148681.0,34236.0,4.3428264,144530.0
020e67cd537ce452c2e10e1926740f1b8790cbcc4c0633518a930053545a63a9,304758.0,44246.0,6.8878093,298780.0
02104d931bd3e7cf269c78fb8c835aac591000cca89d639c8547285564b1aa4b,248099.0,42710.0,5.808921,242349.0
0210de3e4dbb64e2d02c90c9b6398ca2e11a2b80b1d6bfcd1981c2d164d67a68,68919.0,15553.0,4.4312353,66256.0
0205b51c4f7377477da5e8fdd26d070f058bd4d84c8432c345d12044c55bbec8,1502457.0,287477.0,5.2263556,1461516.0
0211a7fe679fa2421bfe6ef6226fd189fa2a24ecbd19c3d53a93998ccba9ca32,190130.0,42271.0,4.497883,182876.0
01f97167b8a4a924265d3093e379cccdc6354e50df7f635f72caea89f316b9e2,2674980.0,441876.0,6.0536895,2613406.0
02172f83b2f0a8de7902d4f13fca8cce4a82f4276312fdf92c0c872041e27308,226390.0,36865.0,6.141055,221032.0
02186cd884ef5bb60f5deaba8c3796b2b1a9b4191b8953b2f040e5d18a7fef98,69620.0,11631.0,5.985728,67892.0
0219fe747738d690bcb1c13ad9e8675bda84ab70c8c97eab14ec26c8ca8c9251,35669.0,7016.0,5.083951,34846.0
0217b5dc49f68b1873c655995fce67af4e2016f4d401cb86f30ea7d25a65f711,517678.0,99633.0,5.195849,503388.0
021dc00726385f75bafcd0ae02fa6c9aa369f2b6e02571c22e3510d726e0c9cf,416962.0,87581.0,4.760873,401131.0
02228124639024ca174daad217cfc9b7d68020547e875a173e69905a9171c4df,337139.0,45545.0,7.4023275,331059.0
021a2a16eb149d3f6d8e7f395fa6f4d48f5a6ca63dc70b84379a8db26b71b38b,1453211.0,320706.0,4.531287,1420924.0
01eeab75272b1f17cdf5e90d58cd2cf48a39c76c69b70c32b27b7d6d935a78e5,7698183.0,1305952.0,5.8946905,7533178.0
01f44bc3a7b035d5cef8362d540c9d3f2085a91813e8f9c71eec30080a6f6cbe,6676623.0,1382910.0,4.827952,6439701.0
0225fbb83a55343958887c2155c2a2e05008bcce85e4ae4bd258b1adb182f286,2063121.0,427569.0,4.8252354,1988247.0
022533c93b35fbc1770b41e8c6dc94daad149d34387ce682436db156c8bce6a8,2408312.0,413879.0,5.8188796,2349113.0
023102d716eeb3325a733ba0cdeef0681d414a13916da22b18d77addb072783c,302291.0,44039.0,6.864166,296367.0
022f263f2942271b82f51fa954e8e17cfd9701604a3540746dfe3772ecb90213,656021.0,136991.0,4.7887893,637727.0
02345edacbfe25627869b6ebd9e6f2d492a551889c319fff2c21a229ffe1cb80,380086.0,64455.0,5.89692,371079.0
02381c76b87917874aff91e278b262ae1d9f21e1d1381877cc24e29660b9fe8a,336409.0,45787.0,7.34726,330338.0
0239bb2c74e2b89515c930fa7455b53c97393f29352cf2d547462a42ac74b6e6,30248.0,6857.0,4.4112587,29525.0
022e68b193b8ea272925b9f355db03f95728200ebea6c7aa251a037cdc2eca05,2052084.0,382752.0,5.3613935,1995819.0
01a7a71c0549189041b504a70d80ff60e3827ed063dab8fa52d28c4652213ced,16956404.0,2841151.0,5.968146,16561287.0
0238b551383f7fad6f576799ede76bc077827212c6847f65644ac27c1e1aada9,557908.0,99289.0,5.6190314,543537.0
023e3637baf52b08b420a290b280e3b57df2850bc481170344d796bafd8d50cf,295571.0,40200.0,7.3525124,289862.0
023f5ed7e4f294fd2e26910909fc68ff81a579b9a1a8541eebadb593d26faa9e,533279.0,99004.0,5.386439,519181.0
023a8eeceacc5c4ce7eea5fb0cac82af8d24a0361a23e1222c8c386b0cfb3af4,1415389.0,236042.0,5.996344,1383298.0
0240fe20f9d1a69a7f7d4f1adbccfd93a4a8e2f1058d58b84368f894ddc718f7,22907.0,4424.0,5.177893,22292.0
0242fdb7f405bdf23ba6ec96bed1a45fdd62bac3e831b11681f5c2e4969db6a8,295441.0,40173.0,7.354218,289736.0
0240d758044d786cd8036352cc23f407cd64c0bb4be44ab26432812f284a2a96,640996.0,121728.0,5.2658057,624973.0
02490c181995a31d1895e0205c49deef7ef52387b5389c71d7fbaa04536f88c9,166979.0,35750.0,4.670741,160635.0
02462abb05ff27031fac85496a89f8071686247be82f8ba9ca851995521cc949,817571.0,129834.0,6.2970486,798562.0
023d8ae6cade5303fd7a62a0a356ba2a42bafe96d3f59c394436ea5eef00cd9f,2173519.0,413642.0,5.2545896,2113943.0
023a0d7fc6a31e130e7c6c448233539457dda9ac71a6b0aa5e1e5b18d8ff4b5f,3797548.0,709235.0,5.3544283,3701218.0
01afc5e402f0842e95fee9237aaf3708628c8b9185a2aff80cdbc7bb5efca908,20124818.0,3751573.0,5.364368,19602502.0
023affaf1ebed1819df1daa12852c434ca0bbf38ba2744e67eaf2f20a594afbd,3847528.0,732629.0,5.251673,3749293.0
025153faab21056472b13f00fb79a6bfb917e3fcd85eb4c08b7375e6e3e0cb87,311192.0,64947.0,4.7914762,299466.0
025413be6c1d24c8865fb43fa0b3608296fea792125198fe139e0c7a7c74d503,92343.0,18781.0,4.916831,89652.0
024cb8e92bdeadc8a0e67d7946f68dd6fb54d9cd597d9850b1bb03cdfb78bb10,660532.0,111012.0,5.9500957,646481.0
025216da64d18baa3cfd1d3f003aff47d6ece6cec7b5e2bf4f612a6ac86b45dc,429660.0,82156.0,5.229807,417551.0
025c750bda4d78a3a20297b877b8fb5957e450c4ebe6ec9bad64f41c4f784f73,22817.0,4166.0,5.4769564,22280.0
025bb0db8195984e9214269d3ebe1489c71132480fe870a25007e5bc46de52d8,326142.0,70257.0,4.642128,313880.0
001b2dfac98fa69fb8bc402a510a99f2b5a617acadaa59cc9a2ab50264c04dec,94093030.0,18996760.0,4.9531097,92038260.0
0265be7fb6c1219419609312b61cf98fae03f85c2f1144b279a3d470331b2812,56214.0,12747.0,4.409979,54826.0
0259fdf098ba69e74286a2d545bf5e2e771daff4d58ae04b5e796a9369226893,2044887.0,386385.0,5.292356,1994150.0
024bfbd2074924af58e9a4e48300e2def2dcbe74400be419fb5fef7c4126366f,4411739.0,749206.0,5.8885527,4303519.0
025fa13624bdd08a1bc281f895cee1022d308b2d51999ce83dc7583d5414e187,2133278.0,334117.0,6.3848233,2083135.0
01f56535e99114604558fe527e5d0d8f97b5fc94653271a5290edb57effbb3c2,14600723.0,2869483.0,5.0882764,14096357.0
026fe5a27883787f37123eb16f9bb0818943fc3f1fdea9443a4478af7069c552,248306.0,47804.0,5.1942515,241403.0
02767b8b7d55236d97fa7956329c4f54d709147c533c68c5e914d3d3df9ecfed,50367.0,9998.0,5.0377073,49254.0
0269592b3820a18a7c00cbf5bbf45af609b580d82a0cd4d016f5b84f53a1bff2,1899088.0,364933.0,5.203936,1851277.0
02693af136eb135e326669e2f2553de2f19686af77111f48f78690ae0acbc179,2378705.0,490786.0,4.8467255,2293842.0
027be3b67027317fe096958325863d855745dafb04cbee94d7564605be057bcb,968110.0,163033.0,5.9381227,945160.0
027cdd4e7e845a64b2c6b2969b7366e6439844a0e1def35bf5f5c8ad1fb4517d,711450.0,117823.0,6.038295,694046.0
024c03eb7fe012abe0aa69e435739d391944cf0e2214a729e5f4f25504eafb86,7187505.0,1107710.0,6.488616,7052888.0
02831ad2c343cbe830e69481a9b0812adf8b3dd2137a8fc6912bbb169d72ae65,27399.0,6232.0,4.396502,26297.0
02770e0cb29e31860cf44ff357e2a39410f76d7859b5bae07e5a8ffecae41d9e,3305518.0,561551.0,5.8864074,3224612.0
0283c14d2e05aa1ac7e3fb95cd1176ecddb87f5e9a4256c63737a31b45f5c8b6,752940.0,145140.0,5.1876807,733688.0
024c2edc41235bb5f633d1bed46583b0ea59e6f551dc2538c1b7d4571f3b3256,8579291.0,1621762.0,5.290105,8342261.0
02821f79d6aef71a94d15ee2bb72c7041aad22523eb3b81b1a53785facda03c6,1653401.0,315408.0,5.242102,1610691.0
02688721e8f1472dad1ba5e6fc0f5d7ec6face11c12b950b5abe481f929d65c5,5549531.0,1114255.0,4.9804854,5405768.0
028978b13aa97076cf0674ea30d6fd9420aa1e8fc6a18425341303102ee39e43,487029.0,71043.0,6.8554115,477374.0
028bc3674c9dcfbfec5624dbe98bee5c8b8f71c6cf46f603ca61101ae62a268e,19970.0,3860.0,5.173575,19408.0
028c0b5627401113f4472f188e78b5d43e1918fe874bbba1a88389cf6a3a4434,713400.0,120013.0,5.944356,696974.0
026aa9826c372268c7e5ab7d02572f91b1756f4a669aec0a3c6f47a2aa2fa10c,6817489.0,1284896.0,5.305868,6628200.0
028b8f30323dc064eb51292c3c28e0d1dfc2cae45f404b4e10e40e7d0bab00a6,1921190.0,322411.0,5.9588227,1881283.0
0287542c3e73314ef52d8cf78409001025a0ef0b7337c4b9d88f30c17a1cca3d,4184294.0,657021.0,6.3685846,4086225.0
023cfdf423b645dc92288f66d3b62fe5b94a39b06af6f97e7e78fbddaf3188df,14691845.0,2480387.0,5.923207,14379248.0
02964ed9c8a45537e159c9115c20801d34e01faf689c855235b997ce484dce17,13489.0,3014.0,4.475448,13158.0
02933470ffa588eb7409bfc051e2d5bf745f5f48b38a1de08cd6651ccf5b39e5,1393552.0,260844.0,5.342473,1355435.0
026351fed69714473fcbe91bf3f211a2a428f313cd09229106a05840ac03cb34,10247454.0,1738698.0,5.8937516,10024926.0
029d891dc103306d677563e02f334a61b7ef0052f3d622d3eed0bce52cb182d9,320408.0,58759.0,5.452918,311978.0
02a14c08313d831e171bdab1cc02b90ff6ef2f74f6aedde9fd9ebd1d6dbd9ea3,140902.0,29507.0,4.775206,137615.0
02a3c287a18f16c925ee19e4b13a4860b65fecb0d5e58b69b5f651e476f25ecf,1116762.0,213582.0,5.2287273,1085988.0
02895b1359f460a081df41c2fdb91975de75ad1df2dcab7dd85d8f3c04560b70,6035548.0,1116688.0,5.4048653,5871350.0
02acbb766ac5c77f4d1f1d2be9e5161432b683fa89e924e0ab17367e2661d380,173446.0,28711.0,6.041099,169345.0
02a8220244d4fc0732b6f2b63703fd439a868649aa333f042178f42eb152f7ec,3158998.0,575705.0,5.4871817,3074525.0
029199093ec68e7d545bc75bd5d80979dcbf9ea0c7405cdaba2dfd36dea65f3b,5827818.0,938153.0,6.2120123,5691616.0
02aebf735cd7af40c41cf5861f4930bebcf5c595b288973ce197e29693d4a785,517514.0,99624.0,5.194672,503231.0
02b090d599bbea54a719d54a4400f8916b4ba84eadce88946410a97c8eab7bef,13696.0,3365.0,4.0701337,13346.0
02ada21bec043d34e98124d97c6000a22c3fb95f9664157abadce38411fbfc46,1719367.0,331800.0,5.1819377,1674676.0
029513cd688a761bfe56375123427f79a71677872626e7824b2f43411e2adaa2,6943407.0,1125682.0,6.168178,6787344.0
02b9cd2dc599ba652cf5dae0d5dc6c9ef46b826426665eded128d57aa9fceb89,42669.0,7388.0,5.775447,41677.0
028876af3b559b8ef25e94b85dd3f754fbcdebe678e849cc777cf056ea2ca22b,12255710.0,2348578.0,5.2183533,11939335.0
02b77b7c2fa3d680d9dd547fec14fcfea00b7bef4208412630fd7b120f34196b,3124914.0,572027.0,5.4628787,3044902.0
02bb9f015a7a110a0a12aabc9b4bcbce7d1970b3ff0958a1987f5e5d52f5e622,323616.0,56435.0,5.734314,315648.0
02a8aec9c82fa16d04604c8fb57a673961c5fff068443ca541c026f4fafe1a19,7650610.0,1370714.0,5.581478,7457251.0
02bb385967f5f6bbda7f782cc2ef32c41471c271bd6ad9a77fc6c2d08b9f77be,3467495.0,645097.0,5.375153,3371268.0
02c18bd2731e3ec985ea43d09cbf233bdde7238c7943a10a6fbc40ee415d5ca9,99535.0,16782.0,5.931057,97164.0
02acdd9ac60c158ecca59e9e77407a55e5c4437317c37e010d7929a7f528a6ef,7647185.0,1417914.0,5.3932643,7436362.0
02c258af4238f8f0f6a5f9959ce4956a08e4408a4003d0b6be2036d89f5e60d9,2700472.0,441085.0,6.1223392,2636998.0
02c7d58b74fb6853e4bd5413e9a175c542580767fea023da5ebf01668d66615d,280168.0,60240.0,4.650863,269601.0
02bcfb0d04b15c62ffaa326cc989eb5fc64d3428aeb60cea57b16376d7924c54,5641940.0,1120105.0,5.0369744,5442740.0
02d45ab18cb60676871f80fec427e4764b9891b394b7cea02b00190a72b28222,54247.0,9880.0,5.490587,52917.0
0298ebb5d0ce023c17621534a4c3c0251993f224499727a00708f1113199981e,13516826.0,2680519.0,5.0426154,13048317.0
02d01754033f2f88718e5db0925f9f180c13e9ebdc68624a078bf674ee3c6d51,3308911.0,623777.0,5.304638,3217731.0
02b7b9ef6b1dcbe4dc0d100da03dccdd61d079257cf6f2e20c8abb7c7461de74,11723632.0,2154062.0,5.4425693,11406210.0
02e222a7e8a2c3a571250f5a1ef8d177c82607622e55e07d1cec002149d2b2a2,340711.0,46322.0,7.3552737,334529.0
02e69c407eadfc76401b6cde049a592aad2dcf327a134fc195de0acd6949c155,606650.0,106131.0,5.716049,593689.0
02da1ed0b60fdd8b000d69b8bc10ba6c755c14d4ebeb3580b7b139e4f27b16f5,4376934.0,707335.0,6.1879225,4267482.0
02de53636dad6b1a538ca86a418aa40b293566ffa235d4cda15e5335945ef3e6,4425782.0,751508.0,5.8892016,4331435.0
02e6d23ef12af70d54aab9f0c7d4ecc497f5d00b07ffe0b26bbc3b1ac400bd19,1397375.0,250112.0,5.586997,1362049.0
02f07fc80bb9f328f19a4f343dda0c4078b30c6661aee63b9fb7401e1974202e,201081.0,30569.0,6.5779386,197055.0
02f20fdf1768638ac97b1edeed95aeebedf83229a33b9634f5cbf132c929c87f,22053.0,4569.0,4.826658,21503.0
02f3b047f708a97784bf591698afc94a387604cc66d4df75095f78dfce233d33,307837.0,45074.0,6.8295913,301782.0
02c09693c087938871bcd3469128074dac73ec89932c6ab5ba47b5a8ac46ff05,11307151.0,2177385.0,5.1929955,10923269.0
02e7662f03fb6da7c339529e00f8da05677c115e5a32c38cd48f26a6a270e375,2330726.0,387261.0,6.018489,2277214.0
02fa9ddf9ba0245544339d0c441f9985ad44543ecad56d8f97f458d74e5011f6,56135.0,10075.0,5.571712,54708.0
0299caf1f8782d9957e2ceb5506d76ca3ef61aa64252085e2b3806d4047bc4a3,20125364.0,3747867.0,5.3698177,19604560.0
02fb7e963a0aaf9ec2825f726457a00d5df4e200e81eec64a627ec1a14963f9a,85311.0,18340.0,4.6516356,82181.0
02fd0dae246704e6cbb4f6ec6e2c2fffb089dac1de4c3f9144fa10f57e6df119,142055.0,26918.0,5.2773237,138276.0
02fbea57cb5631ce3bfc691d61b916ae9df7a9c468844cf139348ccc4450512c,592764.0,112756.0,5.2570505,576095.0
02ff7a9169b3587eec01b062aee01f38a7b9aacabea7fc9a9ec5c24287d26ec2,1578762.0,270123.0,5.844604,1542525.0
0301333583347a4547e433072ba6cb82fe6b3f0b8569a980ba5e95b3cf9247be,247392.0,47667.0,5.190006,240408.0
02ebda742b6bd60553638ef930c8e3bdccba8b58c9de28d6b21b0886b0f28405,6863172.0,1398839.0,4.9063344,6618875.0
02f7fac1361fea55bd9aee405ae24850c57a65951b9f20bd5f6f99459c483a34,5201863.0,1106972.0,4.699182,5033981.0
02f6b789c9aff7ea189ad44a767ad95c657a7f6ab1006cf55831a5746f7d473d,6486331.0,1102691.0,5.882274,6336426.0
030383d85b8bf2da1658bbd1a9f4a81f5916a7899c5cac6f4b0a8137d5582de0,1251954.0,213770.0,5.856547,1221156.0
03072c4acdc40c9aa06aab693d7a200934d5025d4c3ce46409ac6b435f2973bc,109148.0,23843.0,4.57778,105046.0
03078f6b37e39338c9758a32ab0b8b8bbd3d2addf1e358268a3b523c44a68acb,222474.0,41551.0,5.3542395,216809.0
0308f216627891e97c8ca3a22d4766d6431298e65cf1dce59963f5c38235f04e,10882.0,2583.0,4.2129307,10610.0
0305e484dfde7286421b127cc72c144d44ed0e1db7b1dc9b7b3fad37df3b4cf8,3253751.0,646056.0,5.0363297,3138169.0
030f83a5f167a977effae7685b4091e0706ab15a8b46447dddcca27ecab80ec1,95889.0,17283.0,5.5481687,93543.0
0280ae442f9ee429781bc3d87a5e218fce4740cd99617d9d4f872051bbe83cf4,37798828.0,7167359.0,5.2737455,36760200.0
0310355bca7d9bfc77e6809f11a52a58b9bd7e17da7f3b8f439a824b26adba0f,5595000.0,930168.0,6.0150423,5466439.0
030c058214dde3011ba6d5efd7038b84a28155c2e8cad9708c43d0be9d7195fb,8424726.0,1463870.0,5.7551055,8213256.0
031491616ac14a971e5c339f1c37242febf2cc010742911d0f19fdc83f1ed229,581614.0,102403.0,5.679658,567294.0
0310ad0d2c0dc62100055c5e96add680cc0426b259af77cf4e0dd80664cf48c2,3860734.0,643623.0,5.9984403,3771612.0
02c5e5c317fc880839dad01dd4d872a91c10f86a8b03676027d7ee98eb5180ca,27808592.0,5225598.0,5.3216095,27039932.0
031b35203998dde1285c6994ef6169e664ce72d6a66134f539640213e7cea6b8,63256.0,14233.0,4.4443197,61698.0
031a40678321b345a7d78250dda2adeb6f04483fec8847904fe20f3119125ffe,723167.0,121756.0,5.9394774,706472.0
031c87fe87f07f3991c9634238b9a3c7559805029a0a6d55f0d9e89f7ec61bce,2388032.0,471939.0,5.060044,2323597.0
03181e91f1d6ab89f84ba9a144230025d27034c9ca6eab5215e7ba37c1fe78cd,4225311.0,854827.0,4.9428844,4075496.0
032178b2ab23ea83377e559e653d67ad72ec8b2c61a798c6680f421f90a857ba,46117.0,6308.0,7.310875,44978.0
0303959c78d21b55fc3421ef30a80da761a5a5e2a6f8f844fdadfbd41e7f1c50,17931676.0,2873874.0,6.239548,17516068.0
0325e29e44bf9a8ce97e10510b793f4663aa61ed61eae0b81bef6e4a5856b86f,111231.0,24640.0,4.514245,106991.0
0329ce8f11b12fce871f5bc622f51d0221ec7f58d75bb4a3cdb55a543bbc127b,89360.0,10788.0,8.2832775,87782.0
02ff8ada448eaae34de60b4463ba38c1ad5e6173019a91e94062846c73b85bb0,23244360.0,4373233.0,5.315143,22634472.0
032027d5c193694d3e908b2687e706368dd771406fdeeaa3e16f5f8fd58b0a2b,4815092.0,916081.0,5.256186,4681956.0
031995c8c954676707cf62bee1a1412c4332c82dcd0ee6311b7b5e2a0e73573f,8808954.0,1649780.0,5.339472,8584067.0
03248f2739420b2219482012d0a34fe1ec2315c9a914e14cd72e8a7ad8e7f44e,7248881.0,1348653.0,5.3749046,7056427.0
032defcee77302feda578200660f2b4a967d8889df91840952c45fb4e8ef40ee,3869660.0,670275.0,5.7732425,3772577.0
0337a4c660d81e8e0cb0f155d50c8dc8173d5bf875859b5c8e501df69cda55f3,2990243.0,573291.0,5.215925,2913479.0
0338e05e43bfd95fd396feb1baff91d79e65534c77a80cb10a96ab3bf9db15d8,527055.0,113486.0,4.6442294,507249.0
0337bb4ee7263669d0f33edf873e8f78ccae6d23b2d5b2fbd4ad2506a56df463,1344213.0,227714.0,5.9030757,1313095.0
0339c407474228f05d8e5a8cb122da6a61be0938ddf7c05fa5b28a9dde734904,3051010.0,610586.0,4.9968553,2944378.0
033198a6902e91b6b88728e4b1e674632bed206eb51fc7a4e7da2a689f0d7f61,9316577.0,1728141.0,5.3910975,9069854.0
0346cf51fac4e461e956e31b6847009726a0536d83ecd63f61d62fbd59f034c3,323025.0,46485.0,6.9490156,316818.0
034b390e6e8c40a0cfc4cc8eb777d9b4bd313a86dbab7ba335b0709a70a0c4be,337357.0,45460.0,7.4209633,331289.0
034d39aabef9b6749c1fac41149eb8eba033287eb8cbef56bfbde88a1d12d98b,113939.0,19995.0,5.6983747,111149.0
0350346f3f915a66cd572e7ac6987978a591d25d6ee83baded03a07cabe71001,317678.0,58474.0,5.432808,309254.0
033e6d3ccdf25f46f62680dc08b622f4c778a01c45d4d370ab47f80c932d7986,5241436.0,867714.0,6.040511,5119007.0
0194e86b93f2f1567fc7795fad3d04e6e0397d2dd061f9e1e72533680a309b66,102940344.0,18968218.0,5.426991,100408750.0
03550c6a36f058711b8658422f63a2715f651132c72a6d6f6adcbc2165b56ae4,542864.0,110553.0,4.910441,523332.0
0354fce4aaf0f85781f278137ed2d8a60bd6bf91c166a7d0194a4ff8ff4168a0,2401645.0,487471.0,4.9267445,2316279.0
0359555e33723f3b6b399785cbb87393c760f3c0fda3887fa62f92104ee6cfb2,178968.0,33177.0,5.3943396,174147.0
035d3b00009b23a83f98914f0aa9f11cc71f2e964af7085e412f4a9bdc19e039,81915.0,18377.0,4.457474,79917.0
03591faa3fd63aa6a665a3c892cc93bfe85f9d57992282685b9636d2bff93dfc,335079.0,45475.0,7.368422,329049.0
035fa54148c80c87c437f456416db7869ecf356eaa744b1ffcba0db544d2c6ed,583874.0,120264.0,4.8549356,570456.0
0362a7494984051fa56312254e672754e4262e0f8daaa8bfeb953ab27bf8ee6f,307024.0,56029.0,5.479734,299514.0
033e56e745e40ac0638bf02bc1cb3ea88da1a563b5c72cd2892649eeefeb0078,11710427.0,2143656.0,5.4628296,11383535.0
036244899806a0827c6ed3daff1f18ce51a670aaa8b578b2c1d15d92e85cb96c,3195828.0,674471.0,4.7382736,3081328.0
0330544caf215cebe20245e318cd8e3405cba41c2a74cebb4a7bc72637ff0d3f,18023752.0,3380541.0,5.3316174,17551848.0
036a8351d562c9adabd75be048bdc4597a33cee4524d0e607af021117502fd82,104040.0,16163.0,6.436924,101887.0
036b0c511cc221624301ac72e37626092cd0093fa8313b652f0f86926fb83c34,334200.0,45254.0,7.3849826,328185.0
036ed94e9e1e79d698cb3661599015c97182988e997f6d6ee285682fdd3bb53a,67327.0,13060.0,5.1552067,65518.0
031ec560f8989d96afee03c6ece6077a4b8c80e14326668d0dd87b6afea2bf73,25939778.0,4866277.0,5.3305182,25218772.0
038152939fa1bce082e06fba9eb678eac62448584a82617b04495d6d03ff7676,483214.0,90181.0,5.3582683,469841.0
036560d77ab60f27dbd9fc01f2f6a5b1eb4b71ff47e24eb6f1d87a4efc364d10,4776304.0,810090.0,5.8960166,4658217.0
03819232f5c722fdc043f63c78cd53fbc0a50711e92986d40c94e4b06737f63b,112686.0,24488.0,4.6016827,108459.0
03625931f7f471d57ed935f4c6c605eb2816a5e00afc2788c6ff495f6b05b7f7,8849327.0,1674851.0,5.2836504,8615323.0
0387616807c476dca0e1a7be580e7f27a7ecd103c4603517f00daa7981183368,543870.0,115024.0,4.7283177,523407.0
0339a10528d9d7146d4c8362de91f2ce362d5066e6e0924d0c4b742965d8cc3b,19812680.0,3781776.0,5.2389884,19324812.0
038ced20419961d605e18c3a3c02ab80f6989c7c879a08d65e2cea5bd6c52b46,19970.0,3997.0,4.9962473,19494.0
03892a9d8cbd339b10024c9164f35ebd6d64bc6a92ce472e416560cd2f4f70f3,323579.0,74577.0,4.3388577,312101.0
039123f848973c011af5ba9bdee11b31a880daf417cb012051b2d52eb43d562f,207303.0,44821.0,4.625131,199261.0
03911f3cd42c711e91dbc33d733a67b95d57bf56b4e20668993099071d246143,669583.0,113688.0,5.889654,654305.0
